Title,Authors,Institutes,Submission Date
The Unreasonable Ineffectiveness of the Deeper Layers,"['Andrey Gromov', 'Kushal Tirumala', 'Hassan Shapourian', 'Paolo Glorioso', 'Dan Roberts']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 March, 2024"
Distilling Dataset into Neural Field,"['Donghyeok Shin', 'HeeSun Bae', 'Gyuwon Sim', 'Wanmo Kang', 'Il-chul Moon']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",March 2025
Relax and Merge: A Simple Yet Effective Framework for Solving Fair $k$-Means and $k$-sparse Wasserstein Barycenter Problems,"['Shihong Song', 'Guanlin Mo', 'Hu Ding']","['Not Found', 'Not Found', 'Not Found']","1 November, 2024"
Neural Dueling Bandits: Preference-Based Optimization with Human Feedback,"['Arun Verma', 'Zhongxiang Dai', 'Xiaoqiang Lin', 'Patrick Jaillet', 'Bryan Kian Hsiang Low']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 July, 2024"
SPORTU: A Comprehensive Sports Understanding Benchmark for Multimodal Large Language Models,"['Haotian Xia', 'Zhengbang Yang', 'Junbo Zou', 'Rhys Tracy', 'Yuqing Wang', 'Chi Lu', 'Christopher Lai', 'Yanjun He', 'Xun Shao', 'Zhuoqing Xie', 'Yuan-fang Wang', 'Weining Shen', 'Hanjie Chen']","['Rice University(cs.rice.edu)', 'George Mason University(gmu.edu)', 'Georgia Institute of Technology(gatech.edu)', 'Arista Networks(arista.com)', 'Stanford University(stanford.edu)', 'statistic department,University of California, Irvine(uci.edu)', 'College of Engineering,University of California, Santa Barbara(ucsb.edu)', 'University of California, Irvine(uci.edu)', 'Department of Mathematics,Wenzhou-Kean University(wku.edu.cn)', 'Department of Statistic,University of California, Santa Barbara(ucsb.edu)', 'Computer science,University of California, Santa Barbara(cs.ucsb.edu)', 'Statistics,University of California, Irvine(uci.edu)', 'Not Found']","10 October, 2024"
SIM: Surface-based fMRI Analysis for Inter-Subject Multimodal Decoding from Movie-Watching Experiments,"['Simon Dahan', 'Gabriel Bénédict', 'Logan Zane John Williams', 'Yourong Guo', 'Daniel Rueckert', 'Robert Leech', 'Emma Claire Robinson']","['Facebook(meta.com)', 'University of Amsterdam(uva.nl)', ""King's College London(kcl.ac.uk)"", ""King's College London, University of London(kcl.ac.uk)"", 'Technische Universität München(tum.de)', ""Neuroimaging,King's College London, University of London(kcl.ac.uk)"", ""King's College London(kcl.ac.uk)""]",January 2025
Why In-Context Learning Models are Good Few-Shot Learners?,"['Shiguang Wu', 'Yaqing Wang', 'Quanming Yao']","['Department of Electronic Engineering,Tsinghua University, Tsinghua University(mails.tsinghua.edu.cn)', 'Artificial Intelligence and Machine Learning,Beijing Institute of Mathematical Sciences and Applications(bimsa.cn)', 'Tsinghua University(tsinghua.edu.cn)']",Not Found
Evaluating Large Language Models through Role-Guide and Self-Reflection: A Comparative Study,"['Lili Zhao', 'Yang Wang', 'Qi Liu', 'Mengyun Wang', 'Wei Chen', 'Zhichao Sheng', 'Shijin Wang']","['AIDS,University of Science and Technology of China(ustc.edu.cn)', 'University of Science and Technology of China(mail.ustc.edu.cn)', 'School of Artificial Intelligence and Data Science,University of Science and Technology of China(ustc.edu.cn)', 'IFLYTEK CO.LTD.(iflytek.com)', 'University of Science and Technology of China(ustc.edu.cn)', 'IFLYTEK CO.LTD.(iflytek.com)', 'State Key Laboratory of Cognitive Intelligence(iflytek.com)']",Not Found
Local Loss Optimization in the Infinite Width: Stable Parameterization of Predictive Coding Networks and Target Propagation,"['Satoki Ishikawa', 'Rio Yokota', 'Ryo Karakida']","['Institute of Science Tokyo(isct.ac.jp)', 'Institute of Science Tokyo(isct.ac.jp)', 'RIKEN(riken.jp)']","4 November, 2024"
Towards Faster Decentralized Stochastic Optimization with Communication Compression,"['Rustem Islamov', 'Yuan Gao', 'Sebastian U Stich']","['Department of Mathematics and Informatics,University of Basel(unibas.ch)', 'CISPA, saarland university, saarland informatics campus(cispa.saarland)', 'CISPA Helmholtz Center(cispa.de)']","30 May, 2024"
Group-robust Sample Reweighting for Subpopulation Shifts via Influence Functions,"['Rui Qiao', 'Zhaoxuan Wu', 'Jingtan Wang', 'Pang Wei Koh', 'Bryan Kian Hsiang Low']","['Facebook,Meta(meta.com)', 'Singapore-MIT Alliance for Research and Technology(smart.mit.edu)', 'National University of Singapore, National University of Singapore(u.nus.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Computer Science,National University of Singapore(nus.edu.sg)']",March 2025
Endless Jailbreaks with Bijection Learning,"['Brian R.Y. Huang', 'Maximilian Li', 'Leonard Tang']","['Haize Labs(haizelabs.com)', 'Harvard University(harvard.edu)', 'Harvard University(harvard.edu)']","2 October, 2024"
GotenNet: Rethinking Efficient 3D Equivariant Graph Neural Networks,"['Sarp Aykent', 'Tian Xia']","['Comcast(comcast.com)', 'Not Found']",Not Found
Efficient Automated Circuit Discovery in Transformers using Contextual Decomposition,"['Aliyah R. Hsu', 'Georgia Zhou', 'Yeshwanth Cherapanamjeri', 'Yaxuan Huang', 'Anobel Odisho', 'Peter R. Carroll', 'Bin Yu']","['University of California, Berkeley(berkeley.edu)', 'CS,Berkeley(cs.berkeley.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Statistics,University of California, Berkeley(berkeley.edu)', 'University of California, San Francisco(ucsf.edu)', 'Not Found', 'Statistics,University of California Berkeley(berkeley.edu)']","30 June, 2024"
How to Evaluate Reward Models for RLHF,"['Evan Frick', 'Tianle Li', 'Connor Chen', 'Wei-Lin Chiang', 'Anastasios Nikolas Angelopoulos', 'Jiantao Jiao', 'Banghua Zhu', 'Joseph E. Gonzalez', 'Ion Stoica']","['Electrical Engineering and Computer Science,University of California, Berkeley(berkeley.edu)', 'EECS,University of California, Berkeley(berkeley.edu)', 'UC Berkeley, University of California, Berkeley(cs.berkeley.edu)', 'University of California, Berkeley(berkeley.edu)', 'Electrical Engineering and Computer Science,University of California, Berkeley(berkeley.edu)', 'University of California Berkeley(berkeley.edu)', 'University of Washington(uw.edu)', 'EECS,University of California, Berkeley(berkeley.edu)', 'EECS,University of California, Berkeley(berkeley.edu)']","18 October, 2024"
An Efficient Framework for Crediting Data Contributors of Diffusion Models,"['MingYu Lu', 'Chris Lin', 'Chanwoo Kim', 'Su-In Lee']","['Department of Computer Science, University of Washington(cs.washington.edu)', 'Computer Science & Engineering,University of Washington(cs.washington.edu)', 'Department of Computer Science, University of Washington(cs.washington.edu)', 'University of Washington, Seattle(uw.edu)']","9 June, 2024"
Decentralized Optimization with Coupled Constraints,"['Demyan Yarmoshik', 'Alexander Rogozin', 'Nikita Kiselev', 'Daniil Dorin', 'Alexander Gasnikov', 'Dmitry Kovalev']","['PSAMCS,Moscow Institute of Physics and Technology(mipt.edu)', 'Moscow Institute of Physics and Technology(mipt.edu)', 'Moscow Center for Advanced Studies(mcas.ru)', 'Not Found', 'Not Found', 'Not Found']","6 May, 2025"
You Only Prune Once: Designing Calibration-Free Model Compression With Policy Learning,"['Ayan Sengupta', 'Siddhant Chaudhary', 'Tanmoy Chakraborty']","['Not Found', 'Not Found', 'Not Found']","25 January, 2025"
FreDF: Learning to Forecast in the Frequency Domain,"['Hao Wang', 'Lichen Pan', 'Yuan Shen', 'Zhichao Chen', 'Degui Yang', 'Yifei Yang', 'Sen Zhang', 'Xinggao Liu', 'Haoxuan Li', 'Dacheng Tao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 February, 2024"
SageAttention: Accurate 8-Bit Attention for Plug-and-play Inference Acceleration,"['Jintao Zhang', 'Jia wei', 'Pengle Zhang', 'Jun Zhu', 'Jianfei Chen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","3 October, 2024"
Neural Multi-Objective Combinatorial Optimization via Graph-Image Multimodal Fusion,"['Jinbiao Chen', 'Jiahai Wang', 'Zhiguang Cao', 'Yaoxin Wu']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Have the VLMs Lost Confidence? A Study of Sycophancy in VLMs,"['Shuo Li', 'Tao Ji', 'Xiaoran Fan', 'Linsheng Lu', 'Leyi Yang', 'Yuming Yang', 'Zhiheng Xi', 'Rui Zheng', 'Yuran Wang', 'xh.zhao', 'Tao Gui', 'Qi Zhang', 'Xuanjing Huang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Generative Adapter: Contextualizing Language Models in Parameters with A Single Forward Pass,"['Tong Chen', 'Hao Fang', 'Patrick Xia', 'Xiaodong Liu', 'Benjamin Van Durme', 'Luke Zettlemoyer', 'Jianfeng Gao', 'Hao Cheng']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",November 2024
ICLR: In-Context Learning of Representations,"['Core Francisco Park', 'Andrew Lee', 'Ekdeep Singh Lubana', 'Yongyi Yang', 'Maya Okawa', 'Kento Nishi', 'Martin Wattenberg', 'Hidenori Tanaka']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","29 December, 2024"
Ensembling Diffusion Models via Adaptive Feature Aggregation,"['Cong Wang', 'Kuan Tian', 'Yonghang Guan', 'Fei Shen', 'Zhiwei Jiang', 'Qing Gu', 'Jun Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","27 May, 2024"
Solving New Tasks by Adapting Internet Video Knowledge,"['Calvin Luo', 'Zilai Zeng', 'Yilun Du', 'Chen Sun']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2025
SoftMatcha: A Soft and Fast Pattern Matcher for Billion-Scale Corpus Searches,"['Hiroyuki Deguchi', 'Go Kamoda', 'Yusuke Matsushita', 'Chihiro Taguchi', 'Kohei Suenaga', 'Masaki Waga', 'Sho Yokoi']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",March 2025
Model merging with SVD to tie the Knots,"['George Stoica', 'Pratik Ramesh', 'Boglarka Ecsedi', 'Leshem Choshen', 'Judy Hoffman']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
PolyhedronNet: Representation Learning for Polyhedra with Surface-attributed Graph,"['Dazhou Yu', 'Genpei Zhang', 'Liang Zhao']","['Not Found', 'Not Found', 'Not Found']","3 February, 2025"
SafeDiffuser: Safe Planning with Diffusion Probabilistic Models,"['Wei Xiao', 'Tsun-Hsuan Wang', 'Chuang Gan', 'Ramin Hasani', 'Mathias Lechner', 'Daniela Rus']","['Not Found', 'Massachusetts Institute of Technology(mit.edu)', 'University of Massachusetts at Amherst(umass.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'CSAIL,Massachusetts Institute of Technology(mit.edu)']",June 2023
BrainACTIV: Identifying visuo-semantic properties driving cortical selectivity using diffusion-based image manipulation,"['Diego Garcia Cerdas', 'Christina Sartzetaki', 'Magnus Petersen', 'Gemma Roig', 'Pascal Mettes', 'Iris Groen']","['University of Amsterdam(uva.nl)', 'Informatics Institute,University of Amsterdam(uva.nl)', 'Faculty of Computer Science and Mathematics,, Johann Wolfgang Goethe Universität Frankfurt am Main(fias.uni-frankfurt.de)', 'Department of Computer Science,Johann Wolfgang Goethe Universität Frankfurt am Main(uni-frankfurt.de)', 'Informatics Institute,University of Amsterdam(uva.nl)', 'Informatics Institute,University of Amsterdam(uva.nl)']",Not Found
Efficient Online Reinforcement Learning Fine-Tuning Need Not Retain Offline Data,"['Zhiyuan Zhou', 'Andy Peng', 'Qiyang Li', 'Sergey Levine', 'Aviral Kumar']","['EECS,University of California, Berkeley(berkeley.edu)', 'BAIR,University of California, Berkeley(berkeley.edu)', 'EECS,University of California Berkeley(berkeley.edu)', 'EECS,University of California Berkeley(berkeley.edu)', 'Carnegie Mellon University(cmu.edu)']","10 December, 2024"
Making Text Embedders Few-Shot Learners,"['Chaofan Li', 'Minghao Qin', 'Shitao Xiao', 'Jianlyu Chen', 'Kun Luo', 'Defu Lian', 'Yingxia Shao', 'Zheng Liu']","['Beijing University of Posts and Telecommunications(bupt.edu.cn)', 'University of the Chinese Academy of Sciences(ucas.edu.cn)', 'Computer,Beijing Academy of Artificial Intelligence(baai.ac.cn)', 'School of Computer Science and Technology,University of Science and Technology of China(ustc.edu.cn)', 'Institute of Automation, Chinese Academy of Sciences(ia.ac.cn)', 'computer science,University of Science and Technology of China(ustc.edu.cn)', 'Not Found', 'Research, Microsoft(research.microsoft.com)']",September 2024
Diverse Preference Learning for Capabilities and Alignment,"['Stewart Slocum', 'Asher Parker-Sartori', 'Dylan Hadfield-Menell']","['EECS,Massachusetts Institute of Technology(mit.edu)', 'Mathematics and Computer Science,Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)']",Not Found
Efficient Reinforcement Learning with Large Language Model Priors,"['Xue Yan', 'Yan Song', 'Xidong Feng', 'Mengyue Yang', 'Haifeng Zhang', 'Haitham Bou Ammar', 'Jun Wang']","['Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Computer Science,University College London, University of London(ucl.ac.uk)', 'Google DeepMind(google.com)', 'University of Bristol(bristol.ac.uk)', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Huawei R&D UK(huawei.com)', 'Computer Science,University College London(ucl.ac.uk)']",October 2024
Geometry-Aware Approaches for Balancing Performance and Theoretical Guarantees in Linear Bandits,"['Yuwei Luo', 'Mohsen Bayati']","['Stanford University(stanford.edu)', 'Stanford University']","26 June, 2023"
Langevin Soft Actor-Critic: Efficient Exploration through Uncertainty-Driven Critic Learning,"['Haque Ishfaq', 'Guangyuan Wang', 'Sami Nur Islam', 'Doina Precup']","['Computer Science,McGill University, McGill University(mail.mcgill.ca)', 'Mila - Quebec Artificial Intelligence Institute(mila.quebec)', 'School of Computer Science,McGill University(mcgill.ca)', 'DeepMind(google.com)']",January 2025
Searching for Optimal Solutions with LLMs via Bayesian Optimization,"['Dhruv Agarwal', 'Manoj Ghuhan Arivazhagan', 'Rajarshi Das', 'Sandesh Swamy', 'Sopan Khosla', 'Rashmi Gangadharaiah']","['Computer Science,University of Massachusetts Amherst(cs.umass.edu)', 'Amazon(amazon.com)', 'AWS AI Labs(amazon.com)', 'Amazon(amazon.com)', 'Facebook(meta.com)', 'Amazon(amazon.com)']",Not Found
Context Steering: Controllable Personalization at Inference Time,"['Jerry Zhi-Yang He', 'Sashrika Pandey', 'Mariah L Schrum', 'Anca Dragan']","['University of California Berkeley(berkeley.edu)', 'University of California, Berkeley(berkeley.edu)', 'Toyota Research Institute(tri.global)', 'University of California Berkeley(berkeley.edu)']","2 May, 2024"
Efficient Policy Evaluation with Safety Constraint for Reinforcement Learning,"['Claire Chen', 'Shuze Liu', 'Shangtong Zhang']","['California Institute of Technology(caltech.edu)', 'Meta Superintelligence Lab,Meta(meta.com)', 'University of Virginia, Charlottesville(virginia.edu)']","7 October, 2024"
Agent S: An Open Agentic Framework that Uses Computers Like a Human,"['Saaket Agashe', 'Jiuzhou Han', 'Shuyu Gan', 'Jiachen Yang', 'Ang Li', 'Xin Eric Wang']","['Computer Science,University of California, Santa Barbara(ucsb.edu)', 'Monash University(monash.edu)', 'Department of Computer Science & Engineering,University of Minnesota - Twin Cities(umn.edu)', 'Not Found', 'Simular(simular.ai)', 'University of California, Santa Barbara(ucsb.edu)']",October 2024
Semantic Loss Guided Data Efficient Supervised Fine Tuning for Safe Responses in LLMs,"['Yuxiao Lu', 'Arunesh Sinha', 'Pradeep Varakantham']","['School of  computing and information system,Singapore Management University(smu.edu.sg)', 'Rutgers University(rutgers.edu)', 'School of Computing and Information Systems,Singapore Management University(smu.edu.sg)']","7 December, 2024"
Adversarial Generative Flow Network for Solving Vehicle Routing Problems,"['Ni Zhang', 'Jingfeng Yang', 'Zhiguang Cao', 'Xu Chi']","['Singapore Management University(smu.edu.sg)', 'Not Found', 'School of Computing and Information Systems,Singapore Management University(smu.edu.sg)', 'Resilient Value Chain,Singapore Institute of Manufacturing Technology, A*STAR(simtech.a-star.edu.sg)']",March 2025
Tracking the Copyright of Large Vision-Language Models through Parameter Learning Adversarial Images,"['Yubo Wang', 'Jianting Tang', 'Chaohu Liu', 'Linli Xu']","['ByteDance Inc.(bytedance.com)', 'School of Computer Science and Technology,University of Science and Technology of China(ustc.edu.cn)', 'Department of Computer and Technology,University of Science and Technology of China(ustc.edu.cn)', 'Not Found']",February 2025
Self-Supervised Diffusion MRI Denoising via Iterative and Stable Refinement,"['Chenxu Wu', 'Qingpeng Kong', 'Zihang Jiang', 'S Kevin Zhou']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","23 January, 2025"
LongMamba: Enhancing Mamba's Long-Context Capabilities via Training-Free Receptive Field Enlargement,"['Zhifan Ye', 'Kejing Xia', 'Yonggan Fu', 'Xin Dong', 'Jihoon Hong', 'Xiangchi Yuan', 'Shizhe Diao', 'Jan Kautz', 'Pavlo Molchanov', 'Yingyan Celine Lin']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2025
Robust Weight Initialization for Tanh Neural Networks with Fixed Point Analysis,"['Hyun woo Lee', 'Hayoung Choi', 'Hyunju Kim']","['Not Found', 'Not Found', 'Not Found']","3 October, 2024"
Stiefel Flow Matching for Moment-Constrained Structure Elucidation,"['Austin Henry Cheng', 'Alston Lo', 'Kin Long Kelvin Lee', 'Santiago Miret', 'Alan Aspuru-Guzik']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","17 December, 2024"
Lawma: The Power of Specialization for Legal Annotation,"['Ricardo Dominguez-Olmedo', 'Vedant Nanda', 'Rediet Abebe', 'Stefan Bechtold', 'Christoph Engel', 'Jens Frankenreiter', 'Krishna P. Gummadi', 'Moritz Hardt', 'Michael Livermore']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","23 July, 2024"
